ImageId,Label,TrueLabel
729,0,11
730,0,17
731,0,22
732,0,13
733,0,11
734,0,7
735,0,6
736,0,5
737,0,18
738,0,21
739,0,4
740,0,15
741,0,10
742,0,20
743,0,4
744,0,9
745,0,12
746,0,21
747,0,17
748,0,21
749,0,7
750,0,20
751,0,13
752,0,15
753,0,15
754,0,5
755,0,0
756,0,8
757,0,2
758,0,5
759,0,11
760,0,16
761,0,14
762,0,16
763,0,22
764,0,4
765,0,0
766,0,11
767,0,6
768,0,15
769,0,4
770,0,6
771,0,4
772,0,12
773,0,1
774,0,11
775,0,5
776,0,14
777,0,20
778,0,1
779,0,14
780,0,12
781,0,22
782,0,0
783,0,5
784,0,14
785,0,4
786,0,14
787,0,16
788,0,9
789,0,22
790,0,10
791,0,12
792,0,14
793,0,0
794,0,14
795,0,8
796,0,7
797,0,13
798,0,20
799,0,22
800,0,2
801,0,4
802,0,7
803,0,20
804,0,10
805,0,5
806,0,9
807,0,4
808,0,6
809,0,12
810,0,22
811,0,21
812,0,8
813,0,0
814,0,8
815,0,22
816,0,4
817,0,8
818,0,2
819,0,20
820,0,23
821,0,23
822,0,11
823,0,16
824,0,20
825,0,21
826,0,14
827,0,6
828,0,2
829,0,23
830,0,2
831,0,14
832,0,0
833,0,17
834,0,5
835,0,0
836,0,17
837,0,15
838,0,5
839,0,5
840,0,9
841,0,5
842,0,2
843,0,15
844,0,16
845,0,9
846,0,4
847,0,0
848,0,17
849,0,8
850,0,15
851,0,1
852,0,9
853,0,6
854,0,19
855,0,10
856,0,17
857,0,3
858,0,12
859,0,23
860,0,14
861,0,13
862,0,22
863,0,6
864,0,9
865,0,12
866,0,12
867,0,16
868,0,14
869,0,2
870,0,17
871,0,9
872,0,1
873,0,16
874,0,17
875,0,6
876,0,7
877,0,9
878,0,18
879,0,22
880,0,20
881,0,15
882,0,1
883,0,4
884,0,17
885,0,20
886,0,0
887,0,4
888,0,8
889,0,14
890,0,4
891,0,17
892,0,2
893,0,14
894,0,14
895,0,8
896,0,6
897,0,5
898,0,13
899,0,1
900,0,3
901,0,12
902,0,12
903,0,9
904,0,12
905,0,11
906,0,16
907,0,8
908,0,1
909,0,21
910,0,4
911,0,22
912,0,5
913,0,0
914,0,16
915,0,18
916,0,1
917,0,20
918,0,11
919,0,10
920,0,2
921,0,7
922,0,3
923,0,18
924,0,11
925,0,12
926,0,16
927,0,9
928,0,5
929,0,10
930,0,12
931,0,11
932,0,7
933,0,6
934,0,11
935,0,10
936,0,8
937,0,16
938,0,14
939,0,15
940,0,23
941,0,5
942,0,14
943,0,3
944,0,18
945,0,2
946,0,19
947,0,6
948,0,2
949,0,20
950,0,9
951,0,16
952,0,9
953,0,5
954,0,9
955,0,13
956,0,4
957,0,14
958,0,7
959,0,23
960,0,17
961,0,23
962,0,17
963,0,18
964,0,12
965,0,3
966,0,23
967,0,15
968,0,0
969,0,12
970,0,16
971,0,17
972,0,8
973,0,4
974,0,11
975,0,14
976,0,23
977,0,6
978,0,4
979,0,8
980,0,9
981,0,8
982,0,23
983,0,0
984,0,5
985,0,22
986,0,0
987,0,17
988,0,13
989,0,6
990,0,1
991,0,0
992,0,4
993,0,15
994,0,13
995,0,8
996,0,2
997,0,7
998,0,22
999,0,14
1000,0,6
1001,0,8
1002,0,12
1003,0,6
1004,0,18
1005,0,23
1006,0,0
1007,0,11
1008,0,14
1009,0,18
1010,0,6
1011,0,2
1012,0,14
1013,0,6
1014,0,14
1015,0,3
1016,0,8
1017,0,3
1018,0,15
1019,0,15
1020,0,23
1021,0,1
1022,0,12
1023,0,17
1024,0,5
1025,0,17
1026,0,9
1027,0,14
1028,0,8
1029,0,22
1030,0,5
1031,0,5
1032,0,18
1033,0,16
1034,0,5
1035,0,6
1036,0,12
1037,0,15
1038,0,5
1039,0,22
1040,0,12
1041,0,3
1042,0,14
1043,0,22
1044,0,14
1045,0,8
1046,0,9
1047,0,23
1048,0,11
1049,0,12
1050,0,12
1051,0,23
1052,0,8
1053,0,9
1054,0,4
1055,0,14
1056,0,8
1057,0,2
1058,0,3
1059,0,4
1060,0,23
1061,0,6
1062,0,23
1063,0,1
1064,0,4
1065,0,17
1066,0,0
1067,0,5
1068,0,23
1069,0,13
1070,0,10
1071,0,19
1072,0,0
1073,0,0
1074,0,4
1075,0,0
1076,0,10
1077,0,23
1078,0,19
1079,0,0
1080,0,23
1081,0,23
1082,0,4
1083,0,5
1084,0,17
1085,0,2
1086,0,17
1087,0,16
1088,0,3
1089,0,18
1090,0,8
1091,0,6
1092,0,14
1093,0,5
1094,0,13
1095,0,19
1096,0,20
1097,0,10
1098,0,20
1099,0,18
1100,0,4
1101,0,5
1102,0,13
1103,0,22
1104,0,14
1105,0,4
1106,0,13
1107,0,6
1108,0,17
1109,0,16
1110,0,13
1111,0,5
1112,0,8
1113,0,7
1114,0,7
1115,0,17
1116,0,9
1117,0,4
1118,0,9
1119,0,9
1120,0,21
1121,0,14
1122,0,1
1123,0,15
1124,0,18
1125,0,6
1126,0,7
1127,0,17
1128,0,4
1129,0,18
1130,0,14
1131,0,20
1132,0,14
1133,0,19
1134,0,15
1135,0,18
1136,0,6
1137,0,9
1138,0,2
1139,0,3
1140,0,14
1141,0,12
1142,0,9
1143,0,2
1144,0,14
1145,0,6
1146,0,2
1147,0,7
1148,0,10
1149,0,6
1150,0,14
1151,0,1
1152,0,2
1153,0,16
1154,0,16
1155,0,19
1156,0,2
1157,0,17
1158,0,12
1159,0,2
1160,0,23
1161,0,17
1162,0,10
1163,0,12
1164,0,4
1165,0,13
1166,0,6
1167,0,3
1168,0,15
1169,0,9
1170,0,9
1171,0,17
1172,0,12
1173,0,8
1174,0,13
1175,0,6
1176,0,2
1177,0,17
1178,0,12
1179,0,18
1180,0,4
1181,0,23
1182,0,14
1183,0,12
1184,0,11
1185,0,23
1186,0,1
1187,0,1
1188,0,12
1189,0,5
1190,0,14
1191,0,19
1192,0,1
1193,0,19
1194,0,6
1195,0,7
1196,0,3
1197,0,12
1198,0,17
1199,0,13
1200,0,20
1201,0,5
1202,0,2
1203,0,0
1204,0,16
1205,0,13
1206,0,15
1207,0,13
1208,0,13
1209,0,13
1210,0,11
1211,0,19
1212,0,17
1213,0,23
1214,0,18
1215,0,0
1216,0,18
1217,0,17
1218,0,16
1219,0,6
1220,0,0
1221,0,13
1222,0,2
1223,0,18
1224,0,23
1225,0,20
1226,0,13
1227,0,1
1228,0,11
1229,0,0
1230,0,15
1231,0,20
1232,0,16
1233,0,11
1234,0,17
1235,0,11
1236,0,17
1237,0,22
1238,0,14
1239,0,9
1240,0,23
1241,0,4
1242,0,8
1243,0,18
1244,0,5
1245,0,2
1246,0,2
1247,0,13
1248,0,5
1249,0,0
1250,0,21
1251,0,21
1252,0,2
1253,0,17
1254,0,2
1255,0,9
1256,0,15
1257,0,18
1258,0,18
1259,0,18
1260,0,2
1261,0,23
1262,0,16
1263,0,5
1264,0,18
1265,0,0
1266,0,14
1267,0,1
1268,0,3
1269,0,18
1270,0,6
1271,0,11
1272,0,8
1273,0,22
1274,0,14
1275,0,6
1276,0,0
1277,0,15
1278,0,18
1279,0,4
1280,0,14
1281,0,19
1282,0,2
1283,0,5
1284,0,15
1285,0,8
1286,0,12
1287,0,1
1288,0,6
1289,0,17
1290,0,1
1291,0,22
1292,0,23
1293,0,1
1294,0,5
1295,0,6
1296,0,22
1297,0,1
1298,0,10
1299,0,11
1300,0,6
1301,0,7
1302,0,11
1303,0,10
1304,0,14
1305,0,6
1306,0,17
1307,0,6
1308,0,5
1309,0,9
1310,0,6
1311,0,10
1312,0,10
1313,0,20
1314,0,9
1315,0,4
1316,0,10
1317,0,15
1318,0,13
1319,0,5
1320,0,9
1321,0,4
1322,0,2
1323,0,1
1324,0,15
1325,0,18
1326,0,10
1327,0,22
1328,0,14
1329,0,16
1330,0,20
1331,0,15
1332,0,23
1333,0,23
1334,0,14
1335,0,18
1336,0,18
1337,0,23
1338,0,1
1339,0,9
1340,0,6
1341,0,2
1342,0,15
1343,0,12
1344,0,19
1345,0,10
1346,0,8
1347,0,16
1348,0,1
1349,0,6
1350,0,10
1351,0,3
1352,0,6
1353,0,3
1354,0,13
1355,0,13
1356,0,10
1357,0,22
1358,0,14
1359,0,14
1360,0,11
1361,0,1
1362,0,15
1363,0,10
1364,0,18
1365,0,8
1366,0,2
1367,0,4
1368,0,5
1369,0,14
1370,0,22
1371,0,17
1372,0,23
1373,0,11
1374,0,23
1375,0,20
1376,0,2
1377,0,20
1378,0,2
1379,0,18
1380,0,13
1381,0,17
1382,0,21
1383,0,3
1384,0,0
1385,0,9
1386,0,21
1387,0,12
1388,0,8
1389,0,19
1390,0,13
1391,0,1
1392,0,7
1393,0,11
1394,0,2
1395,0,0
1396,0,7
1397,0,9
1398,0,12
1399,0,12
1400,0,22
1401,0,6
1402,0,14
1403,0,22
1404,0,17
1405,0,21
1406,0,8
1407,0,6
1408,0,6
1409,0,22
1410,0,5
1411,0,14
1412,0,12
1413,0,23
1414,0,12
1415,0,9
1416,0,18
1417,0,9
1418,0,8
1419,0,19
1420,0,6
1421,0,0
1422,0,9
1423,0,15
1424,0,17
1425,0,11
1426,0,21
1427,0,19
1428,0,12
1429,0,11
1430,0,17
1431,0,7
1432,0,22
1433,0,17
1434,0,21
1435,0,0
1436,0,21
1437,0,2
1438,0,11
1439,0,23
1440,0,5
1441,0,23
1442,0,4
1443,0,23
1444,0,6
1445,0,6
1446,0,7
1447,0,23
1448,0,12
1449,0,23
1450,0,17
1451,0,8
1452,0,14
1453,0,5
1454,0,4
1455,0,9
1456,0,2
1457,0,1
1458,0,0
1459,0,22
1460,0,7
1461,0,13
1462,0,6
1463,0,8
1464,0,11
1465,0,4
1466,0,2
1467,0,0
1468,0,11
1469,0,11
1470,0,4
1471,0,5
1472,0,9
1473,0,12
1474,0,10
1475,0,5
1476,0,18
1477,0,0
1478,0,23
1479,0,6
1480,0,2
1481,0,4
1482,0,16
1483,0,14
1484,0,1
1485,0,6
1486,0,17
1487,0,11
1488,0,5
1489,0,18
1490,0,2
1491,0,15
1492,0,0
1493,0,15
1494,0,5
1495,0,13
1496,0,13
1497,0,9
1498,0,7
1499,0,11
1500,0,9
1501,0,5
1502,0,3
1503,0,2
1504,0,8
1505,0,7
1506,0,4
1507,0,1
1508,0,23
1509,0,18
1510,0,1
1511,0,9
1512,0,14
1513,0,22
1514,0,12
1515,0,4
1516,0,16
1517,0,1
1518,0,19
1519,0,11
1520,0,2
1521,0,1
1522,0,17
1523,0,17
1524,0,6
1525,0,13
1526,0,6
1527,0,2
1528,0,0
1529,0,16
1530,0,22
1531,0,23
1532,0,13
1533,0,5
1534,0,9
1535,0,16
1536,0,11
1537,0,9
1538,0,22
1539,0,9
1540,0,14
1541,0,23
1542,0,23
1543,0,23
1544,0,16
1545,0,17
1546,0,1
1547,0,10
1548,0,1
1549,0,21
1550,0,19
1551,0,10
1552,0,7
1553,0,22
1554,0,20
1555,0,10
1556,0,6
1557,0,13
1558,0,10
1559,0,11
1560,0,13
1561,0,6
1562,0,2
1563,0,21
1564,0,20
1565,0,16
1566,0,4
1567,0,18
1568,0,3
1569,0,2
1570,0,0
1571,0,23
1572,0,6
1573,0,9
1574,0,0
1575,0,18
1576,0,6
1577,0,0
1578,0,1
1579,0,13
1580,0,19
1581,0,21
1582,0,6
1583,0,8
1584,0,14
1585,0,1
1586,0,2
1587,0,11
1588,0,2
1589,0,14
1590,0,5
1591,0,20
1592,0,0
1593,0,16
1594,0,16
1595,0,0
1596,0,13
1597,0,2
1598,0,14
1599,0,9
1600,0,2
1601,0,12
1602,0,3
1603,0,10
1604,0,6
1605,0,0
1606,0,1
1607,0,14
1608,0,16
1609,0,19
1610,0,22
1611,0,11
1612,0,12
1613,0,14
1614,0,0
1615,0,5
1616,0,19
1617,0,17
1618,0,6
1619,0,4
1620,0,19
1621,0,23
1622,0,0
1623,0,6
1624,0,23
1625,0,4
1626,0,2
1627,0,7
1628,0,23
1629,0,18
1630,0,11
1631,0,17
1632,0,1
1633,0,13
1634,0,11
1635,0,14
1636,0,11
1637,0,11
1638,0,21
1639,0,11
1640,0,11
1641,0,16
1642,0,3
1643,0,19
1644,0,15
1645,0,4
1646,0,10
1647,0,7
1648,0,10
1649,0,22
1650,0,23
1651,0,7
1652,0,15
1653,0,1
1654,0,11
1655,0,3
1656,0,14
1657,0,11
1658,0,11
1659,0,16
1660,0,13
1661,0,6
1662,0,9
1663,0,14
1664,0,22
1665,0,2
1666,0,5
1667,0,10
1668,0,5
1669,0,1
1670,0,1
1671,0,4
1672,0,2
1673,0,15
1674,0,0
1675,0,17
1676,0,22
1677,0,2
1678,0,2
1679,0,14
1680,0,5
1681,0,18
1682,0,4
1683,0,18
1684,0,16
1685,0,20
1686,0,5
1687,0,14
1688,0,15
1689,0,17
1690,0,6
1691,0,1
1692,0,13
1693,0,2
1694,0,12
1695,0,18
1696,0,12
1697,0,11
1698,0,4
1699,0,1
1700,0,9
1701,0,15
1702,0,2
1703,0,5
1704,0,6
1705,0,16
1706,0,11
1707,0,7
1708,0,12
1709,0,8
1710,0,17
1711,0,16
1712,0,23
1713,0,0
1714,0,18
1715,0,10
1716,0,1
1717,0,1
1718,0,20
1719,0,12
1720,0,3
1721,0,2
1722,0,10
1723,0,17
1724,0,6
1725,0,1
1726,0,18
1727,0,7
1728,0,8
1729,0,3
1730,0,21
1731,0,15
1732,0,9
1733,0,1
1734,0,5
1735,0,19
1736,0,8
1737,0,4
1738,0,4
1739,0,18
1740,0,12
1741,0,9
1742,0,2
1743,0,19
1744,0,10
1745,0,17
1746,0,0
1747,0,4
1748,0,20
1749,0,4
1750,0,11
1751,0,4
1752,0,10
1753,0,1
1754,0,22
1755,0,23
1756,0,1
1757,0,16
1758,0,2
1759,0,1
1760,0,3
1761,0,6
1762,0,15
1763,0,1
1764,0,18
1765,0,18
1766,0,23
1767,0,15
1768,0,14
1769,0,22
1770,0,20
1771,0,5
1772,0,7
1773,0,5
1774,0,23
1775,0,0
1776,0,20
1777,0,3
1778,0,1
1779,0,11
1780,0,5
1781,0,20
1782,0,23
1783,0,1
1784,0,23
1785,0,2
1786,0,18
1787,0,19
1788,0,11
1789,0,21
1790,0,6
1791,0,3
1792,0,2
1793,0,22
1794,0,17
1795,0,23
1796,0,20
1797,0,19
1798,0,18
1799,0,2
1800,0,22
1801,0,3
1802,0,10
1803,0,15
1804,0,10
1805,0,12
1806,0,23
1807,0,16
1808,0,7
1809,0,0
1810,0,13
1811,0,13
1812,0,2
1813,0,11
1814,0,0
1815,0,16
1816,0,15
1817,0,2
1818,0,16
1819,0,2
1820,0,1
1821,0,6
1822,0,3
1823,0,10
1824,0,1
1825,0,15
1826,0,6
1827,0,21
1828,0,0
1829,0,9
1830,0,9
1831,0,18
1832,0,2
1833,0,12
1834,0,9
1835,0,13
1836,0,23
1837,0,14
1838,0,23
1839,0,16
1840,0,22
1841,0,0
1842,0,20
1843,0,19
1844,0,0
1845,0,9
1846,0,17
1847,0,6
1848,0,12
1849,0,23
1850,0,2
1851,0,10
1852,0,23
1853,0,17
1854,0,10
1855,0,23
1856,0,0
1857,0,12
1858,0,0
1859,0,20
1860,0,5
1861,0,3
1862,0,17
1863,0,23
1864,0,23
1865,0,22
1866,0,18
1867,0,12
1868,0,6
1869,0,9
1870,0,22
1871,0,16
1872,0,11
1873,0,15
1874,0,8
1875,0,23
1876,0,14
1877,0,19
1878,0,0
1879,0,7
1880,0,14
1881,0,0
1882,0,0
1883,0,5
1884,0,16
1885,0,23
1886,0,19
1887,0,7
1888,0,9
1889,0,23
1890,0,9
1891,0,22
1892,0,2
1893,0,5
1894,0,17
1895,0,13
1896,0,19
1897,0,9
1898,0,21
1899,0,9
1900,0,23
1901,0,21
1902,0,22
1903,0,8
1904,0,2
1905,0,5
1906,0,10
1907,0,7
1908,0,22
1909,0,9
1910,0,12
1911,0,23
1912,0,21
1913,0,12
1914,0,3
1915,0,20
1916,0,9
1917,0,19
1918,0,8
1919,0,14
1920,0,23
1921,0,11
1922,0,1
1923,0,21
1924,0,1
1925,0,19
1926,0,4
1927,0,15
1928,0,12
1929,0,0
1930,0,1
1931,0,3
1932,0,23
1933,0,0
1934,0,9
1935,0,16
1936,0,17
1937,0,13
1938,0,1
1939,0,6
1940,0,14
1941,0,22
1942,0,9
1943,0,19
1944,0,0
1945,0,6
1946,0,14
1947,0,8
1948,0,12
1949,0,20
1950,0,12
1951,0,23
1952,0,0
1953,0,9
1954,0,7
1955,0,19
1956,0,12
1957,0,18
1958,0,17
1959,0,13
1960,0,19
1961,0,11
1962,0,11
1963,0,16
1964,0,9
1965,0,3
1966,0,20
1967,0,5
1968,0,14
1969,0,0
1970,0,20
1971,0,3
1972,0,3
1973,0,13
1974,0,21
1975,0,22
1976,0,3
1977,0,10
1978,0,5
1979,0,19
1980,0,10
1981,0,10
1982,0,22
1983,0,21
1984,0,2
1985,0,23
1986,0,1
1987,0,21
1988,0,6
1989,0,2
